Produkt-ID,Kategorie,Hersteller,Monat,Jahr,Kalendermonat,Preis [€],Wettbewerberpreis [€],Marketingbudget [€],Marketingbudget geschätzt,Kampagne aktiv,Lagerbestand [Stück],Bewertung Durchschnitt,Bewertung ergänzt,Anzahl Bewertungen,Umsatz Vormonat [€],Neues Produkt,Durchschnitt 3 Vormonate [€],Hat 3-Monats-Durchschnitt,Umsatz Vorjahresmonat [€],Hat Vorjahreswert,Umsatz [€],Umsatz korrigiert
PR-0479,Werkzeuge,GartenStern,2025-08-01,2025,8,14.16,12.06,82.06,0,0,142,4.0,0,45,177.0,0,168.06333333333592,1,136.67,1,124.86,0
PR-0479,Werkzeuge,GartenStern,2025-09-01,2025,9,14.16,12.75,68.78,0,0,71,4.0,0,45,124.86,0,164.99333333333593,1,162.22,1,88.05,0
PR-0479,Werkzeuge,GartenStern,2025-10-01,2025,10,14.16,15.5,120.65,0,0,39,4.0,0,45,88.05,0,129.97000000000256,1,161.74,1,175.07,0
PR-0479,Werkzeuge,GartenStern,2025-11-01,2025,11,14.16,15.83,83.35,0,0,79,4.0,0,45,175.07,0,129.32666666666924,1,153.71,1,90.56,0
PR-0479,Werkzeuge,GartenStern,2025-12-01,2025,12,14.16,15.04,79.17,0,0,47,4.0,0,45,90.56,0,117.89333333333587,1,111.33,1,145.25,0
PR-0480,Werkzeuge,Vivero,2024-01-01,2024,1,62.37,71.57,91.86,0,0,62,4.1,0,41,,1,,0,,0,1083.59,0
PR-0480,Werkzeuge,Vivero,2024-02-01,2024,2,62.37,54.7,29.09,0,0,79,4.1,1,41,1083.59,0,,0,,0,1047.73,0
PR-0480,Werkzeuge,Vivero,2024-03-01,2024,3,62.37,63.22,106.23,0,0,73,4.1,0,41,1047.73,0,,0,,0,2448.86,0
PR-0480,Werkzeuge,Vivero,2024-04-01,2024,4,62.37,65.83,89.11,1,1,67,4.1,0,41,2448.86,0,1526.7266666666692,1,,0,3110.38,0
PR-0480,Werkzeuge,Vivero,2024-05-01,2024,5,62.37,66.16,58.05,0,0,118,4.1,0,41,3110.38,0,2202.323333333336,1,,0,2893.14,0
PR-0480,Werkzeuge,Vivero,2024-06-01,2024,6,62.37,67.86,38.84,0,0,98,4.1,0,41,2893.14,0,2817.4600000000028,1,,0,1651.68,0
PR-0480,Werkzeuge,Vivero,2024-07-01,2024,7,62.37,70.18,74.76,0,0,121,4.1,0,41,1651.68,0,2551.733333333336,1,,0,2537.79,0
PR-0480,Werkzeuge,Vivero,2024-08-01,2024,8,62.37,59.78,94.94,0,0,47,4.1,0,41,2537.79,0,2360.870000000002,1,,0,1920.01,0
PR-0480,Werkzeuge,Vivero,2024-09-01,2024,9,62.37,53.82,97.69,0,1,47,4.1,0,41,1920.01,0,2036.493333333336,1,,0,4058.0,0
PR-0480,Werkzeuge,Vivero,2024-10-01,2024,10,62.37,59.8,136.01,0,0,127,4.1,0,41,4058.0,0,2838.600000000002,1,,0,2436.94,0
PR-0480,Werkzeuge,Vivero,2024-11-01,2024,11,62.37,65.58,88.62,0,1,64,4.1,0,41,2436.94,0,2804.983333333336,1,,0,2604.24,0
PR-0480,Werkzeuge,Vivero,2024-12-01,2024,12,62.37,57.01,48.75,0,0,88,4.1,0,41,2604.24,0,3033.0600000000027,1,,0,1769.09,0
PR-0480,Werkzeuge,Vivero,2025-01-01,2025,1,62.37,68.17,72.13,0,0,47,4.1,0,41,1769.09,0,2270.0900000000024,1,1083.59,1,918.96,0
PR-0480,Werkzeuge,Vivero,2025-02-01,2025,2,62.37,57.13,49.44,0,1,63,4.1,0,41,918.96,0,1764.096666666669,1,1047.73,1,2077.8,0
PR-0480,Werkzeuge,Vivero,2025-03-01,2025,3,62.37,53.2,88.0,0,0,130,4.1,0,41,2077.8,0,1588.6166666666693,1,2448.86,1,1341.04,0
PR-0480,Werkzeuge,Vivero,2025-04-01,2025,4,62.37,62.52,145.11,0,0,30,4.1,0,41,1341.04,0,1445.9333333333354,1,3110.38,1,4871.23,0
PR-0480,Werkzeuge,Vivero,2025-05-01,2025,5,62.37,66.61,112.64,0,1,69,4.1,0,41,4871.23,0,2763.356666666669,1,2893.14,1,2552.05,0
PR-0480,Werkzeuge,Vivero,2025-06-01,2025,6,62.37,59.56,72.89,0,0,152,4.1,0,41,2552.05,0,2921.4400000000023,1,1651.68,1,1793.03,0
PR-0480,Werkzeuge,Vivero,2025-07-01,2025,7,62.37,67.03,105.99,0,0,50,4.1,0,41,1793.03,0,3072.103333333336,1,2537.79,1,2728.46,0
PR-0480,Werkzeuge,Vivero,2025-08-01,2025,8,62.37,61.22,69.0,0,0,43,4.1,0,41,2728.46,0,2357.8466666666686,1,1920.01,1,2637.65,0
PR-0480,Werkzeuge,Vivero,2025-09-01,2025,9,62.37,56.23,15.39,0,0,40,4.1,0,41,2637.65,0,2386.3800000000024,1,4058.0,1,2690.94,0
PR-0480,Werkzeuge,Vivero,2025-10-01,2025,10,62.37,54.71,56.7,0,0,101,4.1,0,41,2690.94,0,2685.683333333336,1,2436.94,1,2745.98,0
PR-0480,Werkzeuge,Vivero,2025-11-01,2025,11,62.37,66.31,95.55,0,0,89,4.1,0,41,2745.98,0,2691.523333333336,1,2604.24,1,1544.25,0
PR-0480,Werkzeuge,Vivero,2025-12-01,2025,12,62.37,60.23,103.46,0,0,90,4.1,1,41,1544.25,0,2327.056666666669,1,1769.09,1,1108.8,0
PR-0481,Duengemittel,Garda Tools,2024-01-01,2024,1,28.63,32.18,122.74,0,0,139,4.4,1,43,,1,,0,,0,574.46,0
PR-0481,Duengemittel,Garda Tools,2024-02-01,2024,2,28.63,28.98,92.6,0,0,52,4.4,0,43,574.46,0,,0,,0,451.87,0
PR-0481,Duengemittel,Garda Tools,2024-03-01,2024,3,28.63,27.33,143.22,0,0,90,4.4,0,43,451.87,0,,0,,0,927.42,0
PR-0481,Duengemittel,Garda Tools,2024-04-01,2024,4,28.63,27.33,128.42,0,0,94,4.4,0,43,927.42,0,651.2500000000022,1,,0,1149.92,0
PR-0481,Duengemittel,Garda Tools,2024-05-01,2024,5,28.63,25.46,130.68,0,1,77,4.4,0,43,1149.92,0,843.0700000000021,1,,0,1653.01,0
PR-0481,Duengemittel,Garda Tools,2024-06-01,2024,6,28.63,29.44,119.75,0,0,73,4.4,0,43,1653.01,0,1243.4500000000023,1,,0,834.13,0
PR-0481,Duengemittel,Garda Tools,2024-07-01,2024,7,28.63,29.34,96.27,0,0,75,4.4,0,43,834.13,0,1212.3533333333355,1,,0,530.75,0
PR-0481,Duengemittel,Garda Tools,2024-08-01,2024,8,28.63,31.21,111.09,0,0,81,4.4,0,43,530.75,0,1005.9633333333354,1,,0,495.24,0
PR-0481,Duengemittel,Garda Tools,2024-09-01,2024,9,28.63,26.06,68.77,0,0,79,4.4,0,43,495.24,0,620.0400000000021,1,,0,469.33,0
PR-0481,Duengemittel,Garda Tools,2024-10-01,2024,10,28.63,26.83,24.48,0,0,102,4.4,0,43,469.33,0,498.4400000000021,1,,0,982.63,0
PR-0481,Duengemittel,Garda Tools,2024-11-01,2024,11,28.63,25.17,100.4,0,0,88,4.4,0,43,982.63,0,649.0666666666688,1,,0,514.83,0
PR-0481,Duengemittel,Garda Tools,2024-12-01,2024,12,28.63,26.87,93.44,0,1,44,4.4,0,43,514.83,0,655.5966666666687,1,,0,810.84,0
PR-0481,Duengemittel,Garda Tools,2025-01-01,2025,1,28.63,28.01,59.73,0,0,125,4.4,0,43,810.84,0,769.4333333333356,1,574.46,1,602.96,0
PR-0481,Duengemittel,Garda Tools,2025-02-01,2025,2,28.63,32.62,52.19,0,0,44,4.4,0,43,602.96,0,642.8766666666688,1,451.87,1,608.77,0
PR-0481,Duengemittel,Garda Tools,2025-03-01,2025,3,28.63,29.94,106.0,0,0,102,4.4,0,43,608.77,0,674.1900000000022,1,927.42,1,1236.65,0
PR-0481,Duengemittel,Garda Tools,2025-04-01,2025,4,28.63,31.06,131.23,0,1,82,4.4,0,43,1236.65,0,816.1266666666688,1,1149.92,1,1482.41,0
PR-0481,Duengemittel,Garda Tools,2025-05-01,2025,5,28.63,27.13,117.91,0,0,84,4.4,0,43,1482.41,0,1109.2766666666687,1,1653.01,1,1247.94,0
PR-0481,Duengemittel,Garda Tools,2025-06-01,2025,6,28.63,25.58,62.47,0,0,130,4.4,0,43,1247.94,0,1322.3333333333355,1,834.13,1,844.45,0
PR-0481,Duengemittel,Garda Tools,2025-07-01,2025,7,28.63,26.54,63.96,0,0,92,4.4,0,43,844.45,0,1191.6000000000022,1,530.75,1,448.5,0
PR-0481,Duengemittel,Garda Tools,2025-08-01,2025,8,28.63,26.54,100.87,0,0,63,4.4,0,43,448.5,0,846.9633333333355,1,495.24,1,549.38,0
PR-0481,Duengemittel,Garda Tools,2025-09-01,2025,9,28.63,29.34,88.9,0,0,85,4.4,0,43,549.38,0,614.1100000000021,1,469.33,1,725.68,0
PR-0481,Duengemittel,Garda Tools,2025-10-01,2025,10,28.63,27.27,118.62,0,1,48,4.4,0,43,725.68,0,574.5200000000021,1,982.63,1,1014.76,0
PR-0481,Duengemittel,Garda Tools,2025-11-01,2025,11,28.63,31.7,75.85,0,0,40,4.4,0,43,1014.76,0,763.2733333333354,1,514.83,1,600.52,0
PR-0481,Duengemittel,Garda Tools,2025-12-01,2025,12,28.63,32.83,102.64,0,0,45,4.4,0,43,600.52,0,780.3200000000021,1,810.84,1,717.2,0
PR-0482,Saatgut,Vivero,2024-01-01,2024,1,4.48,4.27,77.07,0,0,94,3.8,0,44,,1,,0,,0,315.4,0
PR-0482,Saatgut,Vivero,2024-02-01,2024,2,4.48,4.76,68.13,0,0,32,3.8,0,44,315.4,0,,0,,0,242.94,0
PR-0482,Saatgut,Vivero,2024-03-01,2024,3,4.48,4.69,141.91,0,0,34,3.8,0,44,242.94,0,,0,,0,622.23,0
PR-0482,Saatgut,Vivero,2024-04-01,2024,4,4.48,4.07,84.27,0,0,66,3.8,0,44,622.23,0,393.5233333333354,1,,0,546.5,0
PR-0482,Saatgut,Vivero,2024-05-01,2024,5,4.48,5.04,110.4,0,0,124,3.8,0,44,546.5,0,470.5566666666688,1,,0,889.09,0
PR-0482,Saatgut,Vivero,2024-06-01,2024,6,4.48,4.08,94.79,0,0,74,3.8,0,44,889.09,0,685.940000000002,1,,0,413.16,0
PR-0482,Saatgut,Vivero,2024-07-01,2024,7,4.48,4.8,78.08,0,0,63,3.8,0,44,413.16,0,616.2500000000022,1,,0,281.29,0
PR-0482,Saatgut,Vivero,2024-08-01,2024,8,4.48,4.28,101.18,0,0,46,3.8,0,44,281.29,0,527.8466666666687,1,,0,232.35,0
PR-0482,Saatgut,Vivero,2024-09-01,2024,9,4.48,4.3,87.88,0,0,22,3.8,0,44,232.35,0,308.93333333333544,1,,0,150.31,0
PR-0482,Saatgut,Vivero,2024-10-01,2024,10,4.48,4.42,85.2,0,0,170,3.8,1,44,150.31,0,221.31666666666877,1,,0,222.53,0
PR-0482,Saatgut,Vivero,2024-11-01,2024,11,4.48,4.97,76.54,0,0,47,3.8,0,44,222.53,0,201.7300000000021,1,,0,277.28,0
PR-0482,Saatgut,Vivero,2024-12-01,2024,12,4.48,4.0,116.77,0,0,83,3.8,0,44,277.28,0,216.70666666666875,1,,0,232.01,0
PR-0482,Saatgut,Vivero,2025-01-01,2025,1,4.48,3.88,112.27,0,0,63,3.8,0,44,232.01,0,243.9400000000021,1,315.4,1,206.57,0
PR-0482,Saatgut,Vivero,2025-02-01,2025,2,4.48,4.35,111.0,0,0,155,3.8,0,44,206.57,0,238.62000000000208,1,242.94,1,296.92,0
PR-0482,Saatgut,Vivero,2025-03-01,2025,3,4.48,3.88,136.14,0,0,38,3.8,0,44,296.92,0,245.1666666666688,1,622.23,1,765.04,0
PR-0482,Saatgut,Vivero,2025-04-01,2025,4,4.48,4.73,98.32,0,0,61,3.8,0,44,765.04,0,422.84333333333535,1,546.5,1,686.21,0
PR-0482,Saatgut,Vivero,2025-05-01,2025,5,4.48,4.83,106.41,0,0,76,3.8,0,44,686.21,0,582.7233333333355,1,889.09,1,625.53,0
PR-0482,Saatgut,Vivero,2025-06-01,2025,6,4.48,4.96,107.17,0,0,24,3.8,0,44,625.53,0,692.260000000002,1,413.16,1,352.62,0
PR-0482,Saatgut,Vivero,2025-07-01,2025,7,4.48,4.81,106.55,0,0,105,3.8,0,44,352.62,0,554.7866666666688,1,281.29,1,317.1,0
PR-0482,Saatgut,Vivero,2025-08-01,2025,8,4.48,5.04,98.87,0,0,62,3.8,0,44,317.1,0,431.7500000000021,1,232.35,1,187.97,0
PR-0482,Saatgut,Vivero,2025-09-01,2025,9,4.48,4.81,88.07,0,0,106,3.8,0,44,187.97,0,285.89666666666875,1,150.31,1,314.47,0
PR-0482,Saatgut,Vivero,2025-10-01,2025,10,4.48,5.07,120.01,0,0,66,3.8,0,44,314.47,0,273.1800000000021,1,222.53,1,184.38,0
PR-0482,Saatgut,Vivero,2025-11-01,2025,11,4.48,4.07,71.95,0,0,39,3.8,0,44,184.38,0,228.9400000000021,1,277.28,1,143.24,0
PR-0482,Saatgut,Vivero,2025-12-01,2025,12,4.48,4.48,97.8,0,0,103,3.8,0,44,143.24,0,214.0300000000021,1,232.01,1,299.88,0
PR-0483,Werkzeuge,Floraplan,2024-01-01,2024,1,88.17,101.23,98.86,0,0,46,4.1,0,45,,1,,0,,0,336.05,0
PR-0483,Werkzeuge,Floraplan,2024-02-01,2024,2,88.17,92.97,91.79,0,1,108,4.1,0,45,336.05,0,,0,,0,592.48,0
PR-0483,Werkzeuge,Floraplan,2024-03-01,2024,3,88.17,98.19,106.41,0,0,77,4.1,0,45,592.48,0,,0,,0,940.42,0
PR-0483,Werkzeuge,Floraplan,2024-04-01,2024,4,88.17,75.75,116.09,0,0,82,4.1,0,45,940.42,0,622.9833333333354,1,,0,698.19,0
PR-0483,Werkzeuge,Floraplan,2024-05-01,2024,5,88.17,98.0,77.97,0,0,98,4.1,0,45,698.19,0,743.6966666666689,1,,0,612.2,0
PR-0483,Werkzeuge,Floraplan,2024-06-01,2024,6,88.17,93.4,104.18,0,0,59,4.1,0,45,612.2,0,750.2700000000021,1,,0,603.98,0
PR-0483,Werkzeuge,Floraplan,2024-07-01,2024,7,88.17,79.46,110.2,0,0,112,4.1,0,45,603.98,0,638.1233333333354,1,,0,490.34,0
PR-0483,Werkzeuge,Floraplan,2024-08-01,2024,8,88.17,75.62,98.69,0,0,81,4.1,0,45,490.34,0,568.8400000000021,1,,0,901.63,0
PR-0483,Werkzeuge,Floraplan,2024-09-01,2024,9,88.17,81.82,40.26,0,1,102,4.1,0,45,901.63,0,665.3166666666688,1,,0,842.51,0
PR-0483,Werkzeuge,Floraplan,2024-10-01,2024,10,88.17,99.17,47.17,0,0,107,4.1,0,45,842.51,0,744.8266666666686,1,,0,636.6,0
PR-0483,Werkzeuge,Floraplan,2024-11-01,2024,11,88.17,92.62,63.38,0,1,158,4.1,0,45,636.6,0,793.5800000000021,1,,0,690.9,0
PR-0483,Werkzeuge,Floraplan,2024-12-01,2024,12,88.17,99.27,81.18,0,1,24,4.1,0,45,690.9,0,723.3366666666689,1,,0,532.95,0
PR-0483,Werkzeuge,Floraplan,2025-01-01,2025,1,88.17,86.75,60.11,0,0,56,4.1,0,45,532.95,0,620.1500000000021,1,336.05,1,367.53,0
PR-0483,Werkzeuge,Floraplan,2025-02-01,2025,2,88.17,99.72,96.7,0,0,92,4.1,0,45,367.53,0,530.4600000000021,1,592.48,1,437.49,0
PR-0483,Werkzeuge,Floraplan,2025-03-01,2025,3,88.17,87.19,126.26,0,0,27,4.1,0,45,437.49,0,445.9900000000021,1,940.42,1,775.21,0
PR-0483,Werkzeuge,Floraplan,2025-04-01,2025,4,88.17,80.35,142.81,0,0,55,4.1,0,45,775.21,0,526.7433333333355,1,698.19,1,777.46,0
PR-0483,Werkzeuge,Floraplan,2025-05-01,2025,5,88.17,78.95,109.0,0,0,69,4.1,0,45,777.46,0,663.3866666666688,1,612.2,1,681.71,0
PR-0483,Werkzeuge,Floraplan,2025-06-01,2025,6,88.17,101.23,89.11,1,0,31,4.1,0,45,681.71,0,744.7933333333355,1,603.98,1,515.17,0
PR-0483,Werkzeuge,Floraplan,2025-07-01,2025,7,88.17,83.78,74.81,0,0,113,4.1,0,45,515.17,0,658.1133333333355,1,490.34,1,894.12,0
PR-0483,Werkzeuge,Floraplan,2025-08-01,2025,8,88.17,79.18,85.91,0,0,113,4.1,0,45,894.12,0,697.0000000000022,1,901.63,1,635.31,0
PR-0483,Werkzeuge,Floraplan,2025-09-01,2025,9,88.17,75.17,58.49,0,0,19,4.1,0,45,635.31,0,681.5333333333355,1,842.51,1,476.47,0
PR-0483,Werkzeuge,Floraplan,2025-10-01,2025,10,88.17,82.5,122.59,0,0,73,4.1,0,45,476.47,0,668.6333333333354,1,636.6,1,559.95,0
PR-0483,Werkzeuge,Floraplan,2025-11-01,2025,11,88.17,98.46,133.54,0,0,46,4.1,0,45,559.95,0,557.2433333333355,1,690.9,1,443.21,0
PR-0483,Werkzeuge,Floraplan,2025-12-01,2025,12,88.17,89.07,75.22,0,0,95,4.1,0,45,443.21,0,493.2100000000021,1,532.95,1,693.97,0
PR-0484,Werkzeuge,GartenStern,2024-01-01,2024,1,47.41,49.29,27.22,0,0,89,4.8,0,42,,1,,0,,0,868.3,0
PR-0484,Werkzeuge,GartenStern,2024-02-01,2024,2,47.41,53.42,57.78,0,0,55,4.8,0,42,868.3,0,,0,,0,914.82,0
PR-0484,Werkzeuge,GartenStern,2024-03-01,2024,3,47.41,47.59,74.86,0,0,250,4.8,0,42,914.82,0,,0,,0,1978.44,0
PR-0484,Werkzeuge,GartenStern,2024-04-01,2024,4,47.41,52.22,61.42,0,0,117,4.8,0,42,1978.44,0,1253.8533333333355,1,,0,820.94,0
PR-0484,Werkzeuge,GartenStern,2024-05-01,2024,5,47.41,44.9,68.4,0,0,29,4.8,0,42,820.94,0,1238.0666666666689,1,,0,1825.16,0
PR-0484,Werkzeuge,GartenStern,2024-06-01,2024,6,47.41,54.2,98.71,0,0,56,4.8,0,42,1825.16,0,1541.5133333333354,1,,0,1392.5,0
PR-0484,Werkzeuge,GartenStern,2024-07-01,2024,7,47.41,41.42,107.81,0,0,190,4.8,0,42,1392.5,0,1346.2000000000023,1,,0,1255.01,0
PR-0484,Werkzeuge,GartenStern,2024-08-01,2024,8,47.41,50.61,34.26,0,0,55,4.8,1,42,1255.01,0,1490.890000000002,1,,0,1568.26,0
PR-0484,Werkzeuge,GartenStern,2024-09-01,2024,9,47.41,49.69,75.63,0,1,52,4.8,0,42,1568.26,0,1405.256666666669,1,,0,1496.32,0
PR-0484,Werkzeuge,GartenStern,2024-10-01,2024,10,47.41,43.02,91.02,0,0,101,4.8,0,42,1496.32,0,1439.8633333333355,1,,0,1548.29,0
PR-0484,Werkzeuge,GartenStern,2024-11-01,2024,11,47.41,45.83,57.12,0,0,71,4.8,0,42,1548.29,0,1537.6233333333355,1,,0,906.93,0
PR-0484,Werkzeuge,GartenStern,2024-12-01,2024,12,47.41,44.75,89.95,0,1,151,4.8,0,42,906.93,0,1317.180000000002,1,,0,1078.6,0
PR-0484,Werkzeuge,GartenStern,2025-01-01,2025,1,47.41,41.64,75.24,0,1,24,4.8,0,42,1078.6,0,1177.940000000002,1,868.3,1,920.6,0
PR-0484,Werkzeuge,GartenStern,2025-02-01,2025,2,47.41,48.62,70.1,0,0,124,4.8,0,42,920.6,0,968.710000000002,1,914.82,1,1178.9,0
PR-0484,Werkzeuge,GartenStern,2025-03-01,2025,3,47.41,54.43,68.88,0,0,184,4.8,0,42,1178.9,0,1059.3666666666688,1,1978.44,1,1900.41,0
PR-0484,Werkzeuge,GartenStern,2025-04-01,2025,4,47.41,48.26,110.37,0,0,105,4.8,0,42,1900.41,0,1333.303333333335,1,820.94,1,1951.14,0
PR-0484,Werkzeuge,GartenStern,2025-05-01,2025,5,47.41,48.05,76.32,0,0,209,4.8,0,42,1951.14,0,1676.8166666666689,1,1825.16,1,1928.26,0
PR-0484,Werkzeuge,GartenStern,2025-06-01,2025,6,47.41,40.87,44.65,0,0,116,4.8,0,42,1928.26,0,1926.6033333333355,1,1392.5,1,1987.01,0
PR-0484,Werkzeuge,GartenStern,2025-07-01,2025,7,47.41,42.28,90.6,0,0,27,4.8,0,42,1987.01,0,1955.4700000000023,1,1255.01,1,1705.9,0
PR-0484,Werkzeuge,GartenStern,2025-08-01,2025,8,47.41,47.6,56.55,0,0,59,4.8,0,42,1705.9,0,1873.7233333333356,1,1568.26,1,1255.42,0
PR-0484,Werkzeuge,GartenStern,2025-09-01,2025,9,47.41,54.31,45.55,0,0,86,4.8,0,42,1255.42,0,1649.4433333333354,1,1496.32,1,939.64,0
PR-0484,Werkzeuge,GartenStern,2025-10-01,2025,10,47.41,52.77,93.5,0,0,25,4.8,0,42,939.64,0,1300.3200000000022,1,1548.29,1,1764.76,0
PR-0484,Werkzeuge,GartenStern,2025-11-01,2025,11,47.41,45.14,79.89,0,1,47,4.8,0,42,1764.76,0,1319.940000000002,1,906.93,1,1363.61,0
PR-0484,Werkzeuge,GartenStern,2025-12-01,2025,12,47.41,48.02,62.17,0,0,53,4.8,0,42,1363.61,0,1356.0033333333356,1,1078.6,1,717.48,0
PR-0485,Toepfe,Garda Tools,2024-01-01,2024,1,11.19,11.37,89.77,0,0,76,3.0,0,36,,1,,0,,0,46.07,0
PR-0485,Toepfe,Garda Tools,2024-02-01,2024,2,11.19,11.81,98.06,0,0,82,3.0,0,36,46.07,0,,0,,0,56.22,0
PR-0485,Toepfe,Garda Tools,2024-03-01,2024,3,11.19,11.82,102.91,0,0,61,3.0,0,36,56.22,0,,0,,0,55.24,0
PR-0485,Toepfe,Garda Tools,2024-04-01,2024,4,11.19,12.16,105.04,0,0,24,3.0,0,36,55.24,0,52.51000000000212,1,,0,99.27,0
PR-0485,Toepfe,Garda Tools,2024-05-01,2024,5,11.19,9.6,49.76,0,0,91,3.0,0,36,99.27,0,70.24333333333546,1,,0,60.21,0
PR-0485,Toepfe,Garda Tools,2024-06-01,2024,6,11.19,12.68,124.92,0,0,179,3.0,0,36,60.21,0,71.57333333333546,1,,0,64.09,0
PR-0485,Toepfe,Garda Tools,2024-07-01,2024,7,11.19,9.75,101.55,0,0,173,3.0,0,36,64.09,0,74.52333333333546,1,,0,36.43,0
PR-0485,Toepfe,Garda Tools,2024-08-01,2024,8,11.19,11.11,62.18,0,0,232,3.0,1,36,36.43,0,53.57666666666879,1,,0,49.27,0
PR-0485,Toepfe,Garda Tools,2024-09-01,2024,9,11.19,12.6,86.69,0,0,66,3.0,0,36,49.27,0,49.93000000000212,1,,0,47.22,0
PR-0485,Toepfe,Garda Tools,2024-10-01,2024,10,11.19,11.15,94.81,0,0,118,3.0,0,36,47.22,0,44.30666666666878,1,,0,79.42,0
PR-0485,Toepfe,Garda Tools,2024-11-01,2024,11,11.19,9.73,85.97,0,0,78,3.0,0,36,79.42,0,58.63666666666878,1,,0,42.1,0
PR-0485,Toepfe,Garda Tools,2024-12-01,2024,12,11.19,10.28,133.8,0,0,36,3.0,0,36,42.1,0,56.24666666666878,1,,0,47.85,0
PR-0485,Toepfe,Garda Tools,2025-01-01,2025,1,11.19,11.45,34.98,0,0,99,3.0,0,36,47.85,0,56.45666666666879,1,46.07,1,31.87,0
PR-0485,Toepfe,Garda Tools,2025-02-01,2025,2,11.19,9.81,48.47,0,0,19,3.0,0,36,31.87,0,40.60666666666879,1,56.22,1,59.33,0
PR-0485,Toepfe,Garda Tools,2025-03-01,2025,3,11.19,10.93,29.79,0,0,72,3.0,0,36,59.33,0,46.350000000002126,1,55.24,1,56.09,0
PR-0485,Toepfe,Garda Tools,2025-04-01,2025,4,11.19,10.62,101.37,0,0,125,3.0,0,36,56.09,0,49.09666666666879,1,99.27,1,50.53,0
PR-0485,Toepfe,Garda Tools,2025-05-01,2025,5,11.19,12.25,111.67,0,0,18,3.0,0,36,50.53,0,55.31666666666879,1,60.21,1,79.06,0
PR-0485,Toepfe,Garda Tools,2025-06-01,2025,6,11.19,9.88,99.76,0,0,21,3.0,1,36,79.06,0,61.893333333335455,1,64.09,1,60.46,0
PR-0485,Toepfe,Garda Tools,2025-07-01,2025,7,11.19,11.8,79.45,0,0,40,3.0,0,36,60.46,0,63.35000000000212,1,36.43,1,43.59,0
PR-0485,Toepfe,Garda Tools,2025-08-01,2025,8,11.19,10.88,97.61,0,0,47,3.0,0,36,43.59,0,61.03666666666879,1,49.27,1,36.87,0
PR-0485,Toepfe,Garda Tools,2025-09-01,2025,9,11.19,11.48,79.26,0,1,117,3.0,0,36,36.87,0,46.973333333335454,1,47.22,1,63.1,0
PR-0485,Toepfe,Garda Tools,2025-10-01,2025,10,11.19,10.2,110.0,0,0,176,3.0,0,36,63.1,0,47.85333333333545,1,79.42,1,48.14,0
PR-0485,Toepfe,Garda Tools,2025-11-01,2025,11,11.19,11.56,115.9,0,0,141,3.0,0,36,48.14,0,49.37000000000212,1,42.1,1,46.99,0
PR-0485,Toepfe,Garda Tools,2025-12-01,2025,12,11.19,11.77,62.7,0,0,45,3.0,0,36,46.99,0,52.74333333333545,1,47.85,1,54.17,0
PR-0486,Pflanzen,Floraplan,2024-01-01,2024,1,12.11,10.55,65.79,0,0,24,2.8,0,46,,1,,0,,0,14.31,0
PR-0486,Pflanzen,Floraplan,2024-02-01,2024,2,12.11,13.29,72.17,0,0,54,2.8,0,46,14.31,0,,0,,0,17.57,0
PR-0486,Pflanzen,Floraplan,2024-03-01,2024,3,12.11,13.42,137.05,0,0,94,2.8,0,46,17.57,0,,0,,0,33.31,0
PR-0486,Pflanzen,Floraplan,2024-04-01,2024,4,12.11,10.52,83.91,0,0,16,2.8,0,46,33.31,0,21.73000000000212,1,,0,31.17,0
PR-0486,Pflanzen,Floraplan,2024-05-01,2024,5,12.11,12.48,155.53,0,0,90,2.8,0,46,31.17,0,27.350000000002115,1,,0,67.88,0
PR-0486,Pflanzen,Floraplan,2024-06-01,2024,6,12.11,12.45,60.5,0,0,160,2.8,0,46,67.88,0,44.12000000000212,1,,0,31.11,0
PR-0486,Pflanzen,Floraplan,2024-07-01,2024,7,12.11,10.34,131.81,0,0,198,2.8,0,46,31.11,0,43.38666666666878,1,,0,33.59,0
PR-0486,Pflanzen,Floraplan,2024-08-01,2024,8,12.11,11.54,116.77,0,0,61,2.8,0,46,33.59,0,44.19333333333545,1,,0,39.27,0
PR-0486,Pflanzen,Floraplan,2024-09-01,2024,9,12.11,13.81,85.8,0,0,101,2.8,0,46,39.27,0,34.65666666666878,1,,0,37.41,0
PR-0486,Pflanzen,Floraplan,2024-10-01,2024,10,12.11,12.31,107.1,0,0,49,2.8,0,46,37.41,0,36.75666666666879,1,,0,26.59,0
PR-0486,Pflanzen,Floraplan,2024-11-01,2024,11,12.11,13.68,63.73,0,0,38,2.8,0,46,26.59,0,34.42333333333544,1,,0,17.7,0
PR-0486,Pflanzen,Floraplan,2024-12-01,2024,12,12.11,12.75,52.07,0,0,108,2.8,0,46,17.7,0,27.233333333335448,1,,0,14.66,0
PR-0486,Pflanzen,Floraplan,2025-01-01,2025,1,12.11,10.4,87.79,1,0,42,2.8,0,46,14.66,0,19.650000000002112,1,14.31,1,9.31,0
PR-0486,Pflanzen,Floraplan,2025-02-01,2025,2,12.11,10.58,87.79,1,0,64,2.8,0,46,9.31,0,13.89000000000211,1,17.57,1,12.43,0
PR-0486,Pflanzen,Floraplan,2025-03-01,2025,3,12.11,12.92,115.5,0,0,18,2.8,0,46,12.43,0,12.133333333335443,1,33.31,1,46.88,0
